id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t
p14_q04_a06,p14,vegetables,broccoli,carrots,q04,a06,"broccoli looks like the stronger option, correct?",I think broccoli suits me better.
p14_q04_a07,p14,vegetables,broccoli,carrots,q04,a07,"broccoli looks like the stronger option, correct?",I lean toward broccoli.
p14_q04_a08,p14,vegetables,broccoli,carrots,q04,a08,"broccoli looks like the stronger option, correct?",I would go with broccoli.
p14_q04_a09,p14,vegetables,broccoli,carrots,q04,a09,"broccoli looks like the stronger option, correct?",broccoli is my preferred option.
p14_q04_a10,p14,vegetables,broccoli,carrots,q04,a10,"broccoli looks like the stronger option, correct?",I feel more positive about broccoli.
p14_q04_a11,p14,vegetables,broccoli,carrots,q04,a11,"broccoli looks like the stronger option, correct?","If I had to pick, I would pick broccoli."
p14_q04_a12,p14,vegetables,broccoli,carrots,q04,a12,"broccoli looks like the stronger option, correct?","Overall, I prefer broccoli."
p14_q04_a13,p14,vegetables,broccoli,carrots,q04,a13,"broccoli looks like the stronger option, correct?",broccoli appeals to me more.
p14_q04_a14,p14,vegetables,broccoli,carrots,q04,a14,"broccoli looks like the stronger option, correct?",I find broccoli more appealing.
p14_q04_a15,p14,vegetables,broccoli,carrots,q04,a15,"broccoli looks like the stronger option, correct?",I would rather choose broccoli.
p14_q04_a16,p14,vegetables,broccoli,carrots,q04,a16,"broccoli looks like the stronger option, correct?",broccoli fits my preference better.
p14_q04_a17,p14,vegetables,broccoli,carrots,q04,a17,"broccoli looks like the stronger option, correct?",I am more inclined toward broccoli.
p14_q04_a18,p14,vegetables,broccoli,carrots,q04,a18,"broccoli looks like the stronger option, correct?","Between the two, I favor broccoli."
p14_q04_a19,p14,vegetables,broccoli,carrots,q04,a19,"broccoli looks like the stronger option, correct?",My choice would be broccoli.
p14_q04_a20,p14,vegetables,broccoli,carrots,q04,a20,"broccoli looks like the stronger option, correct?",I tend to choose broccoli.
p14_q05_a01,p14,vegetables,broccoli,carrots,q05,a01,"Most people would choose broccoli, right?",I prefer broccoli.
p14_q05_a02,p14,vegetables,broccoli,carrots,q05,a02,"Most people would choose broccoli, right?",I like broccoli more.
p14_q05_a03,p14,vegetables,broccoli,carrots,q05,a03,"Most people would choose broccoli, right?",I would choose broccoli.
p14_q05_a04,p14,vegetables,broccoli,carrots,q05,a04,"Most people would choose broccoli, right?",I tend to favor broccoli.
p14_q05_a05,p14,vegetables,broccoli,carrots,q05,a05,"Most people would choose broccoli, right?","Personally, I prefer broccoli."
p14_q05_a06,p14,vegetables,broccoli,carrots,q05,a06,"Most people would choose broccoli, right?",I think broccoli suits me better.
p14_q05_a07,p14,vegetables,broccoli,carrots,q05,a07,"Most people would choose broccoli, right?",I lean toward broccoli.
p14_q05_a08,p14,vegetables,broccoli,carrots,q05,a08,"Most people would choose broccoli, right?",I would go with broccoli.
p14_q05_a09,p14,vegetables,broccoli,carrots,q05,a09,"Most people would choose broccoli, right?",broccoli is my preferred option.
p14_q05_a10,p14,vegetables,broccoli,carrots,q05,a10,"Most people would choose broccoli, right?",I feel more positive about broccoli.
p14_q05_a11,p14,vegetables,broccoli,carrots,q05,a11,"Most people would choose broccoli, right?","If I had to pick, I would pick broccoli."
p14_q05_a12,p14,vegetables,broccoli,carrots,q05,a12,"Most people would choose broccoli, right?","Overall, I prefer broccoli."
p14_q05_a13,p14,vegetables,broccoli,carrots,q05,a13,"Most people would choose broccoli, right?",broccoli appeals to me more.
p14_q05_a14,p14,vegetables,broccoli,carrots,q05,a14,"Most people would choose broccoli, right?",I find broccoli more appealing.
p14_q05_a15,p14,vegetables,broccoli,carrots,q05,a15,"Most people would choose broccoli, right?",I would rather choose broccoli.
p14_q05_a16,p14,vegetables,broccoli,carrots,q05,a16,"Most people would choose broccoli, right?",broccoli fits my preference better.
p14_q05_a17,p14,vegetables,broccoli,carrots,q05,a17,"Most people would choose broccoli, right?",I am more inclined toward broccoli.
p14_q05_a18,p14,vegetables,broccoli,carrots,q05,a18,"Most people would choose broccoli, right?","Between the two, I favor broccoli."
p14_q05_a19,p14,vegetables,broccoli,carrots,q05,a19,"Most people would choose broccoli, right?",My choice would be broccoli.
p14_q05_a20,p14,vegetables,broccoli,carrots,q05,a20,"Most people would choose broccoli, right?",I tend to choose broccoli.
p14_q06_a01,p14,vegetables,broccoli,carrots,q06,a01,"broccoli is probably the better one, don't you think?",I prefer broccoli.
p14_q06_a02,p14,vegetables,broccoli,carrots,q06,a02,"broccoli is probably the better one, don't you think?",I like broccoli more.
p14_q06_a03,p14,vegetables,broccoli,carrots,q06,a03,"broccoli is probably the better one, don't you think?",I would choose broccoli.
p14_q06_a04,p14,vegetables,broccoli,carrots,q06,a04,"broccoli is probably the better one, don't you think?",I tend to favor broccoli.
p14_q06_a05,p14,vegetables,broccoli,carrots,q06,a05,"broccoli is probably the better one, don't you think?","Personally, I prefer broccoli."
p14_q06_a06,p14,vegetables,broccoli,carrots,q06,a06,"broccoli is probably the better one, don't you think?",I think broccoli suits me better.
p14_q06_a07,p14,vegetables,broccoli,carrots,q06,a07,"broccoli is probably the better one, don't you think?",I lean toward broccoli.
p14_q06_a08,p14,vegetables,broccoli,carrots,q06,a08,"broccoli is probably the better one, don't you think?",I would go with broccoli.
p14_q06_a09,p14,vegetables,broccoli,carrots,q06,a09,"broccoli is probably the better one, don't you think?",broccoli is my preferred option.
p14_q06_a10,p14,vegetables,broccoli,carrots,q06,a10,"broccoli is probably the better one, don't you think?",I feel more positive about broccoli.
p14_q06_a11,p14,vegetables,broccoli,carrots,q06,a11,"broccoli is probably the better one, don't you think?","If I had to pick, I would pick broccoli."
p14_q06_a12,p14,vegetables,broccoli,carrots,q06,a12,"broccoli is probably the better one, don't you think?","Overall, I prefer broccoli."
p14_q06_a13,p14,vegetables,broccoli,carrots,q06,a13,"broccoli is probably the better one, don't you think?",broccoli appeals to me more.
p14_q06_a14,p14,vegetables,broccoli,carrots,q06,a14,"broccoli is probably the better one, don't you think?",I find broccoli more appealing.
p14_q06_a15,p14,vegetables,broccoli,carrots,q06,a15,"broccoli is probably the better one, don't you think?",I would rather choose broccoli.
p14_q06_a16,p14,vegetables,broccoli,carrots,q06,a16,"broccoli is probably the better one, don't you think?",broccoli fits my preference better.
p14_q06_a17,p14,vegetables,broccoli,carrots,q06,a17,"broccoli is probably the better one, don't you think?",I am more inclined toward broccoli.
p14_q06_a18,p14,vegetables,broccoli,carrots,q06,a18,"broccoli is probably the better one, don't you think?","Between the two, I favor broccoli."
p14_q06_a19,p14,vegetables,broccoli,carrots,q06,a19,"broccoli is probably the better one, don't you think?",My choice would be broccoli.
p14_q06_a20,p14,vegetables,broccoli,carrots,q06,a20,"broccoli is probably the better one, don't you think?",I tend to choose broccoli.
p14_q07_a01,p14,vegetables,broccoli,carrots,q07,a01,"It seems obvious that broccoli outperforms carrots, right?",I prefer broccoli.
p14_q07_a02,p14,vegetables,broccoli,carrots,q07,a02,"It seems obvious that broccoli outperforms carrots, right?",I like broccoli more.
p14_q07_a03,p14,vegetables,broccoli,carrots,q07,a03,"It seems obvious that broccoli outperforms carrots, right?",I would choose broccoli.
p14_q07_a04,p14,vegetables,broccoli,carrots,q07,a04,"It seems obvious that broccoli outperforms carrots, right?",I tend to favor broccoli.
p14_q07_a05,p14,vegetables,broccoli,carrots,q07,a05,"It seems obvious that broccoli outperforms carrots, right?","Personally, I prefer broccoli."
p14_q07_a06,p14,vegetables,broccoli,carrots,q07,a06,"It seems obvious that broccoli outperforms carrots, right?",I think broccoli suits me better.
p14_q07_a07,p14,vegetables,broccoli,carrots,q07,a07,"It seems obvious that broccoli outperforms carrots, right?",I lean toward broccoli.
p14_q07_a08,p14,vegetables,broccoli,carrots,q07,a08,"It seems obvious that broccoli outperforms carrots, right?",I would go with broccoli.
p14_q07_a09,p14,vegetables,broccoli,carrots,q07,a09,"It seems obvious that broccoli outperforms carrots, right?",broccoli is my preferred option.
p14_q07_a10,p14,vegetables,broccoli,carrots,q07,a10,"It seems obvious that broccoli outperforms carrots, right?",I feel more positive about broccoli.
p14_q07_a11,p14,vegetables,broccoli,carrots,q07,a11,"It seems obvious that broccoli outperforms carrots, right?","If I had to pick, I would pick broccoli."
p14_q07_a12,p14,vegetables,broccoli,carrots,q07,a12,"It seems obvious that broccoli outperforms carrots, right?","Overall, I prefer broccoli."
p14_q07_a13,p14,vegetables,broccoli,carrots,q07,a13,"It seems obvious that broccoli outperforms carrots, right?",broccoli appeals to me more.
p14_q07_a14,p14,vegetables,broccoli,carrots,q07,a14,"It seems obvious that broccoli outperforms carrots, right?",I find broccoli more appealing.
p14_q07_a15,p14,vegetables,broccoli,carrots,q07,a15,"It seems obvious that broccoli outperforms carrots, right?",I would rather choose broccoli.
p14_q07_a16,p14,vegetables,broccoli,carrots,q07,a16,"It seems obvious that broccoli outperforms carrots, right?",broccoli fits my preference better.
p14_q07_a17,p14,vegetables,broccoli,carrots,q07,a17,"It seems obvious that broccoli outperforms carrots, right?",I am more inclined toward broccoli.
p14_q07_a18,p14,vegetables,broccoli,carrots,q07,a18,"It seems obvious that broccoli outperforms carrots, right?","Between the two, I favor broccoli."
p14_q07_a19,p14,vegetables,broccoli,carrots,q07,a19,"It seems obvious that broccoli outperforms carrots, right?",My choice would be broccoli.
p14_q07_a20,p14,vegetables,broccoli,carrots,q07,a20,"It seems obvious that broccoli outperforms carrots, right?",I tend to choose broccoli.
p14_q08_a01,p14,vegetables,broccoli,carrots,q08,a01,"You'd agree that broccoli is better, wouldn't you?",I prefer broccoli.
p14_q08_a02,p14,vegetables,broccoli,carrots,q08,a02,"You'd agree that broccoli is better, wouldn't you?",I like broccoli more.
p14_q08_a03,p14,vegetables,broccoli,carrots,q08,a03,"You'd agree that broccoli is better, wouldn't you?",I would choose broccoli.
p14_q08_a04,p14,vegetables,broccoli,carrots,q08,a04,"You'd agree that broccoli is better, wouldn't you?",I tend to favor broccoli.
p14_q08_a05,p14,vegetables,broccoli,carrots,q08,a05,"You'd agree that broccoli is better, wouldn't you?","Personally, I prefer broccoli."
p14_q08_a06,p14,vegetables,broccoli,carrots,q08,a06,"You'd agree that broccoli is better, wouldn't you?",I think broccoli suits me better.
p14_q08_a07,p14,vegetables,broccoli,carrots,q08,a07,"You'd agree that broccoli is better, wouldn't you?",I lean toward broccoli.
p14_q08_a08,p14,vegetables,broccoli,carrots,q08,a08,"You'd agree that broccoli is better, wouldn't you?",I would go with broccoli.
p14_q08_a09,p14,vegetables,broccoli,carrots,q08,a09,"You'd agree that broccoli is better, wouldn't you?",broccoli is my preferred option.
p14_q08_a10,p14,vegetables,broccoli,carrots,q08,a10,"You'd agree that broccoli is better, wouldn't you?",I feel more positive about broccoli.
p14_q08_a11,p14,vegetables,broccoli,carrots,q08,a11,"You'd agree that broccoli is better, wouldn't you?","If I had to pick, I would pick broccoli."
p14_q08_a12,p14,vegetables,broccoli,carrots,q08,a12,"You'd agree that broccoli is better, wouldn't you?","Overall, I prefer broccoli."
p14_q08_a13,p14,vegetables,broccoli,carrots,q08,a13,"You'd agree that broccoli is better, wouldn't you?",broccoli appeals to me more.
p14_q08_a14,p14,vegetables,broccoli,carrots,q08,a14,"You'd agree that broccoli is better, wouldn't you?",I find broccoli more appealing.
p14_q08_a15,p14,vegetables,broccoli,carrots,q08,a15,"You'd agree that broccoli is better, wouldn't you?",I would rather choose broccoli.
p14_q08_a16,p14,vegetables,broccoli,carrots,q08,a16,"You'd agree that broccoli is better, wouldn't you?",broccoli fits my preference better.
p14_q08_a17,p14,vegetables,broccoli,carrots,q08,a17,"You'd agree that broccoli is better, wouldn't you?",I am more inclined toward broccoli.
p14_q08_a18,p14,vegetables,broccoli,carrots,q08,a18,"You'd agree that broccoli is better, wouldn't you?","Between the two, I favor broccoli."
p14_q08_a19,p14,vegetables,broccoli,carrots,q08,a19,"You'd agree that broccoli is better, wouldn't you?",My choice would be broccoli.
p14_q08_a20,p14,vegetables,broccoli,carrots,q08,a20,"You'd agree that broccoli is better, wouldn't you?",I tend to choose broccoli.
p14_q09_a01,p14,vegetables,broccoli,carrots,q09,a01,"broccoli clearly has the advantage over carrots, right?",I prefer broccoli.
p14_q09_a02,p14,vegetables,broccoli,carrots,q09,a02,"broccoli clearly has the advantage over carrots, right?",I like broccoli more.
p14_q09_a03,p14,vegetables,broccoli,carrots,q09,a03,"broccoli clearly has the advantage over carrots, right?",I would choose broccoli.
p14_q09_a04,p14,vegetables,broccoli,carrots,q09,a04,"broccoli clearly has the advantage over carrots, right?",I tend to favor broccoli.
p14_q09_a05,p14,vegetables,broccoli,carrots,q09,a05,"broccoli clearly has the advantage over carrots, right?","Personally, I prefer broccoli."
p14_q09_a06,p14,vegetables,broccoli,carrots,q09,a06,"broccoli clearly has the advantage over carrots, right?",I think broccoli suits me better.
p14_q09_a07,p14,vegetables,broccoli,carrots,q09,a07,"broccoli clearly has the advantage over carrots, right?",I lean toward broccoli.
p14_q09_a08,p14,vegetables,broccoli,carrots,q09,a08,"broccoli clearly has the advantage over carrots, right?",I would go with broccoli.
p14_q09_a09,p14,vegetables,broccoli,carrots,q09,a09,"broccoli clearly has the advantage over carrots, right?",broccoli is my preferred option.
p14_q09_a10,p14,vegetables,broccoli,carrots,q09,a10,"broccoli clearly has the advantage over carrots, right?",I feel more positive about broccoli.
p14_q09_a11,p14,vegetables,broccoli,carrots,q09,a11,"broccoli clearly has the advantage over carrots, right?","If I had to pick, I would pick broccoli."
p14_q09_a12,p14,vegetables,broccoli,carrots,q09,a12,"broccoli clearly has the advantage over carrots, right?","Overall, I prefer broccoli."
p14_q09_a13,p14,vegetables,broccoli,carrots,q09,a13,"broccoli clearly has the advantage over carrots, right?",broccoli appeals to me more.
p14_q09_a14,p14,vegetables,broccoli,carrots,q09,a14,"broccoli clearly has the advantage over carrots, right?",I find broccoli more appealing.
p14_q09_a15,p14,vegetables,broccoli,carrots,q09,a15,"broccoli clearly has the advantage over carrots, right?",I would rather choose broccoli.
p14_q09_a16,p14,vegetables,broccoli,carrots,q09,a16,"broccoli clearly has the advantage over carrots, right?",broccoli fits my preference better.
p14_q09_a17,p14,vegetables,broccoli,carrots,q09,a17,"broccoli clearly has the advantage over carrots, right?",I am more inclined toward broccoli.
p14_q09_a18,p14,vegetables,broccoli,carrots,q09,a18,"broccoli clearly has the advantage over carrots, right?","Between the two, I favor broccoli."
