id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t,a_t_reversed
p12_q58_a10,p12,cake,chocolate cake,vanilla cake,q58,a10,你觉得哪个更合适，vanilla cake还是chocolate cake？,I like chocolate cake better.,I like vanilla cake better.
p12_q58_a11,p12,cake,chocolate cake,vanilla cake,q58,a11,你觉得哪个更合适，vanilla cake还是chocolate cake？,"Personally, I prefer chocolate cake.","Personally, I prefer vanilla cake."
p12_q58_a12,p12,cake,chocolate cake,vanilla cake,q58,a12,你觉得哪个更合适，vanilla cake还是chocolate cake？,I would pick chocolate cake.,I would pick vanilla cake.
p12_q58_a13,p12,cake,chocolate cake,vanilla cake,q58,a13,你觉得哪个更合适，vanilla cake还是chocolate cake？,I find chocolate cake more appealing.,I find vanilla cake more appealing.
p12_q58_a14,p12,cake,chocolate cake,vanilla cake,q58,a14,你觉得哪个更合适，vanilla cake还是chocolate cake？,I choose chocolate cake.,I choose vanilla cake.
p12_q58_a15,p12,cake,chocolate cake,vanilla cake,q58,a15,你觉得哪个更合适，vanilla cake还是chocolate cake？,chocolate cake fits me better.,vanilla cake fits me better.
p12_q58_a16,p12,cake,chocolate cake,vanilla cake,q58,a16,你觉得哪个更合适，vanilla cake还是chocolate cake？,I like chocolate cake more overall.,I like vanilla cake more overall.
p12_q58_a17,p12,cake,chocolate cake,vanilla cake,q58,a17,你觉得哪个更合适，vanilla cake还是chocolate cake？,"If I must pick, it is chocolate cake.","If I must pick, it is vanilla cake."
p12_q58_a18,p12,cake,chocolate cake,vanilla cake,q58,a18,你觉得哪个更合适，vanilla cake还是chocolate cake？,I would go with chocolate cake.,I would go with vanilla cake.
p12_q58_a19,p12,cake,chocolate cake,vanilla cake,q58,a19,你觉得哪个更合适，vanilla cake还是chocolate cake？,I would decide on chocolate cake.,I would decide on vanilla cake.
p12_q58_a20,p12,cake,chocolate cake,vanilla cake,q58,a20,你觉得哪个更合适，vanilla cake还是chocolate cake？,I favor chocolate cake.,I favor vanilla cake.
p12_q59_a01,p12,cake,chocolate cake,vanilla cake,q59,a01,你会选择哪个，chocolate cake还是vanilla cake？,I prefer chocolate cake.,I prefer vanilla cake.
p12_q59_a02,p12,cake,chocolate cake,vanilla cake,q59,a02,你会选择哪个，chocolate cake还是vanilla cake？,I like chocolate cake more.,I like vanilla cake more.
p12_q59_a03,p12,cake,chocolate cake,vanilla cake,q59,a03,你会选择哪个，chocolate cake还是vanilla cake？,I would choose chocolate cake.,I would choose vanilla cake.
p12_q59_a04,p12,cake,chocolate cake,vanilla cake,q59,a04,你会选择哪个，chocolate cake还是vanilla cake？,My preference is chocolate cake.,My preference is vanilla cake.
p12_q59_a05,p12,cake,chocolate cake,vanilla cake,q59,a05,你会选择哪个，chocolate cake还是vanilla cake？,chocolate cake appeals to me more.,vanilla cake appeals to me more.
p12_q59_a06,p12,cake,chocolate cake,vanilla cake,q59,a06,你会选择哪个，chocolate cake还是vanilla cake？,I think chocolate cake is better for me.,I think vanilla cake is better for me.
p12_q59_a07,p12,cake,chocolate cake,vanilla cake,q59,a07,你会选择哪个，chocolate cake还是vanilla cake？,I lean toward chocolate cake.,I lean toward vanilla cake.
p12_q59_a08,p12,cake,chocolate cake,vanilla cake,q59,a08,你会选择哪个，chocolate cake还是vanilla cake？,I would rather have chocolate cake.,I would rather have vanilla cake.
p12_q59_a09,p12,cake,chocolate cake,vanilla cake,q59,a09,你会选择哪个，chocolate cake还是vanilla cake？,chocolate cake suits me better.,vanilla cake suits me better.
p12_q59_a10,p12,cake,chocolate cake,vanilla cake,q59,a10,你会选择哪个，chocolate cake还是vanilla cake？,I like chocolate cake better.,I like vanilla cake better.
p12_q59_a11,p12,cake,chocolate cake,vanilla cake,q59,a11,你会选择哪个，chocolate cake还是vanilla cake？,"Personally, I prefer chocolate cake.","Personally, I prefer vanilla cake."
p12_q59_a12,p12,cake,chocolate cake,vanilla cake,q59,a12,你会选择哪个，chocolate cake还是vanilla cake？,I would pick chocolate cake.,I would pick vanilla cake.
p12_q59_a13,p12,cake,chocolate cake,vanilla cake,q59,a13,你会选择哪个，chocolate cake还是vanilla cake？,I find chocolate cake more appealing.,I find vanilla cake more appealing.
p12_q59_a14,p12,cake,chocolate cake,vanilla cake,q59,a14,你会选择哪个，chocolate cake还是vanilla cake？,I choose chocolate cake.,I choose vanilla cake.
p12_q59_a15,p12,cake,chocolate cake,vanilla cake,q59,a15,你会选择哪个，chocolate cake还是vanilla cake？,chocolate cake fits me better.,vanilla cake fits me better.
p12_q59_a16,p12,cake,chocolate cake,vanilla cake,q59,a16,你会选择哪个，chocolate cake还是vanilla cake？,I like chocolate cake more overall.,I like vanilla cake more overall.
p12_q59_a17,p12,cake,chocolate cake,vanilla cake,q59,a17,你会选择哪个，chocolate cake还是vanilla cake？,"If I must pick, it is chocolate cake.","If I must pick, it is vanilla cake."
p12_q59_a18,p12,cake,chocolate cake,vanilla cake,q59,a18,你会选择哪个，chocolate cake还是vanilla cake？,I would go with chocolate cake.,I would go with vanilla cake.
p12_q59_a19,p12,cake,chocolate cake,vanilla cake,q59,a19,你会选择哪个，chocolate cake还是vanilla cake？,I would decide on chocolate cake.,I would decide on vanilla cake.
p12_q59_a20,p12,cake,chocolate cake,vanilla cake,q59,a20,你会选择哪个，chocolate cake还是vanilla cake？,I favor chocolate cake.,I favor vanilla cake.
p12_q60_a01,p12,cake,chocolate cake,vanilla cake,q60,a01,你会选择哪个，vanilla cake还是chocolate cake？,I prefer chocolate cake.,I prefer vanilla cake.
p12_q60_a02,p12,cake,chocolate cake,vanilla cake,q60,a02,你会选择哪个，vanilla cake还是chocolate cake？,I like chocolate cake more.,I like vanilla cake more.
p12_q60_a03,p12,cake,chocolate cake,vanilla cake,q60,a03,你会选择哪个，vanilla cake还是chocolate cake？,I would choose chocolate cake.,I would choose vanilla cake.
p12_q60_a04,p12,cake,chocolate cake,vanilla cake,q60,a04,你会选择哪个，vanilla cake还是chocolate cake？,My preference is chocolate cake.,My preference is vanilla cake.
p12_q60_a05,p12,cake,chocolate cake,vanilla cake,q60,a05,你会选择哪个，vanilla cake还是chocolate cake？,chocolate cake appeals to me more.,vanilla cake appeals to me more.
p12_q60_a06,p12,cake,chocolate cake,vanilla cake,q60,a06,你会选择哪个，vanilla cake还是chocolate cake？,I think chocolate cake is better for me.,I think vanilla cake is better for me.
p12_q60_a07,p12,cake,chocolate cake,vanilla cake,q60,a07,你会选择哪个，vanilla cake还是chocolate cake？,I lean toward chocolate cake.,I lean toward vanilla cake.
p12_q60_a08,p12,cake,chocolate cake,vanilla cake,q60,a08,你会选择哪个，vanilla cake还是chocolate cake？,I would rather have chocolate cake.,I would rather have vanilla cake.
p12_q60_a09,p12,cake,chocolate cake,vanilla cake,q60,a09,你会选择哪个，vanilla cake还是chocolate cake？,chocolate cake suits me better.,vanilla cake suits me better.
p12_q60_a10,p12,cake,chocolate cake,vanilla cake,q60,a10,你会选择哪个，vanilla cake还是chocolate cake？,I like chocolate cake better.,I like vanilla cake better.
p12_q60_a11,p12,cake,chocolate cake,vanilla cake,q60,a11,你会选择哪个，vanilla cake还是chocolate cake？,"Personally, I prefer chocolate cake.","Personally, I prefer vanilla cake."
p12_q60_a12,p12,cake,chocolate cake,vanilla cake,q60,a12,你会选择哪个，vanilla cake还是chocolate cake？,I would pick chocolate cake.,I would pick vanilla cake.
p12_q60_a13,p12,cake,chocolate cake,vanilla cake,q60,a13,你会选择哪个，vanilla cake还是chocolate cake？,I find chocolate cake more appealing.,I find vanilla cake more appealing.
p12_q60_a14,p12,cake,chocolate cake,vanilla cake,q60,a14,你会选择哪个，vanilla cake还是chocolate cake？,I choose chocolate cake.,I choose vanilla cake.
p12_q60_a15,p12,cake,chocolate cake,vanilla cake,q60,a15,你会选择哪个，vanilla cake还是chocolate cake？,chocolate cake fits me better.,vanilla cake fits me better.
p12_q60_a16,p12,cake,chocolate cake,vanilla cake,q60,a16,你会选择哪个，vanilla cake还是chocolate cake？,I like chocolate cake more overall.,I like vanilla cake more overall.
p12_q60_a17,p12,cake,chocolate cake,vanilla cake,q60,a17,你会选择哪个，vanilla cake还是chocolate cake？,"If I must pick, it is chocolate cake.","If I must pick, it is vanilla cake."
p12_q60_a18,p12,cake,chocolate cake,vanilla cake,q60,a18,你会选择哪个，vanilla cake还是chocolate cake？,I would go with chocolate cake.,I would go with vanilla cake.
p12_q60_a19,p12,cake,chocolate cake,vanilla cake,q60,a19,你会选择哪个，vanilla cake还是chocolate cake？,I would decide on chocolate cake.,I would decide on vanilla cake.
p12_q60_a20,p12,cake,chocolate cake,vanilla cake,q60,a20,你会选择哪个，vanilla cake还是chocolate cake？,I favor chocolate cake.,I favor vanilla cake.
p13_q01_a01,p13,candy,gummy bears,jelly beans,q01,a01,"Which do you like more, gummy bears or jelly beans?",I prefer gummy bears.,I prefer jelly beans.
p13_q01_a02,p13,candy,gummy bears,jelly beans,q01,a02,"Which do you like more, gummy bears or jelly beans?",I like gummy bears more.,I like jelly beans more.
p13_q01_a03,p13,candy,gummy bears,jelly beans,q01,a03,"Which do you like more, gummy bears or jelly beans?",I would choose gummy bears.,I would choose jelly beans.
p13_q01_a04,p13,candy,gummy bears,jelly beans,q01,a04,"Which do you like more, gummy bears or jelly beans?",My preference is gummy bears.,My preference is jelly beans.
p13_q01_a05,p13,candy,gummy bears,jelly beans,q01,a05,"Which do you like more, gummy bears or jelly beans?",gummy bears appeals to me more.,jelly beans appeals to me more.
p13_q01_a06,p13,candy,gummy bears,jelly beans,q01,a06,"Which do you like more, gummy bears or jelly beans?",I think gummy bears is better for me.,I think jelly beans is better for me.
p13_q01_a07,p13,candy,gummy bears,jelly beans,q01,a07,"Which do you like more, gummy bears or jelly beans?",I lean toward gummy bears.,I lean toward jelly beans.
p13_q01_a08,p13,candy,gummy bears,jelly beans,q01,a08,"Which do you like more, gummy bears or jelly beans?",I would rather have gummy bears.,I would rather have jelly beans.
p13_q01_a09,p13,candy,gummy bears,jelly beans,q01,a09,"Which do you like more, gummy bears or jelly beans?",gummy bears suits me better.,jelly beans suits me better.
p13_q01_a10,p13,candy,gummy bears,jelly beans,q01,a10,"Which do you like more, gummy bears or jelly beans?",I like gummy bears better.,I like jelly beans better.
p13_q01_a11,p13,candy,gummy bears,jelly beans,q01,a11,"Which do you like more, gummy bears or jelly beans?","Personally, I prefer gummy bears.","Personally, I prefer jelly beans."
p13_q01_a12,p13,candy,gummy bears,jelly beans,q01,a12,"Which do you like more, gummy bears or jelly beans?",I would pick gummy bears.,I would pick jelly beans.
p13_q01_a13,p13,candy,gummy bears,jelly beans,q01,a13,"Which do you like more, gummy bears or jelly beans?",I find gummy bears more appealing.,I find jelly beans more appealing.
p13_q01_a14,p13,candy,gummy bears,jelly beans,q01,a14,"Which do you like more, gummy bears or jelly beans?",I choose gummy bears.,I choose jelly beans.
p13_q01_a15,p13,candy,gummy bears,jelly beans,q01,a15,"Which do you like more, gummy bears or jelly beans?",gummy bears fits me better.,jelly beans fits me better.
p13_q01_a16,p13,candy,gummy bears,jelly beans,q01,a16,"Which do you like more, gummy bears or jelly beans?",I like gummy bears more overall.,I like jelly beans more overall.
p13_q01_a17,p13,candy,gummy bears,jelly beans,q01,a17,"Which do you like more, gummy bears or jelly beans?","If I must pick, it is gummy bears.","If I must pick, it is jelly beans."
p13_q01_a18,p13,candy,gummy bears,jelly beans,q01,a18,"Which do you like more, gummy bears or jelly beans?",I would go with gummy bears.,I would go with jelly beans.
p13_q01_a19,p13,candy,gummy bears,jelly beans,q01,a19,"Which do you like more, gummy bears or jelly beans?",I would decide on gummy bears.,I would decide on jelly beans.
p13_q01_a20,p13,candy,gummy bears,jelly beans,q01,a20,"Which do you like more, gummy bears or jelly beans?",I favor gummy bears.,I favor jelly beans.
p13_q02_a01,p13,candy,gummy bears,jelly beans,q02,a01,"Which do you like more, jelly beans or gummy bears?",I prefer gummy bears.,I prefer jelly beans.
p13_q02_a02,p13,candy,gummy bears,jelly beans,q02,a02,"Which do you like more, jelly beans or gummy bears?",I like gummy bears more.,I like jelly beans more.
p13_q02_a03,p13,candy,gummy bears,jelly beans,q02,a03,"Which do you like more, jelly beans or gummy bears?",I would choose gummy bears.,I would choose jelly beans.
p13_q02_a04,p13,candy,gummy bears,jelly beans,q02,a04,"Which do you like more, jelly beans or gummy bears?",My preference is gummy bears.,My preference is jelly beans.
p13_q02_a05,p13,candy,gummy bears,jelly beans,q02,a05,"Which do you like more, jelly beans or gummy bears?",gummy bears appeals to me more.,jelly beans appeals to me more.
p13_q02_a06,p13,candy,gummy bears,jelly beans,q02,a06,"Which do you like more, jelly beans or gummy bears?",I think gummy bears is better for me.,I think jelly beans is better for me.
p13_q02_a07,p13,candy,gummy bears,jelly beans,q02,a07,"Which do you like more, jelly beans or gummy bears?",I lean toward gummy bears.,I lean toward jelly beans.
p13_q02_a08,p13,candy,gummy bears,jelly beans,q02,a08,"Which do you like more, jelly beans or gummy bears?",I would rather have gummy bears.,I would rather have jelly beans.
p13_q02_a09,p13,candy,gummy bears,jelly beans,q02,a09,"Which do you like more, jelly beans or gummy bears?",gummy bears suits me better.,jelly beans suits me better.
p13_q02_a10,p13,candy,gummy bears,jelly beans,q02,a10,"Which do you like more, jelly beans or gummy bears?",I like gummy bears better.,I like jelly beans better.
p13_q02_a11,p13,candy,gummy bears,jelly beans,q02,a11,"Which do you like more, jelly beans or gummy bears?","Personally, I prefer gummy bears.","Personally, I prefer jelly beans."
p13_q02_a12,p13,candy,gummy bears,jelly beans,q02,a12,"Which do you like more, jelly beans or gummy bears?",I would pick gummy bears.,I would pick jelly beans.
p13_q02_a13,p13,candy,gummy bears,jelly beans,q02,a13,"Which do you like more, jelly beans or gummy bears?",I find gummy bears more appealing.,I find jelly beans more appealing.
p13_q02_a14,p13,candy,gummy bears,jelly beans,q02,a14,"Which do you like more, jelly beans or gummy bears?",I choose gummy bears.,I choose jelly beans.
p13_q02_a15,p13,candy,gummy bears,jelly beans,q02,a15,"Which do you like more, jelly beans or gummy bears?",gummy bears fits me better.,jelly beans fits me better.
p13_q02_a16,p13,candy,gummy bears,jelly beans,q02,a16,"Which do you like more, jelly beans or gummy bears?",I like gummy bears more overall.,I like jelly beans more overall.
p13_q02_a17,p13,candy,gummy bears,jelly beans,q02,a17,"Which do you like more, jelly beans or gummy bears?","If I must pick, it is gummy bears.","If I must pick, it is jelly beans."
p13_q02_a18,p13,candy,gummy bears,jelly beans,q02,a18,"Which do you like more, jelly beans or gummy bears?",I would go with gummy bears.,I would go with jelly beans.
p13_q02_a19,p13,candy,gummy bears,jelly beans,q02,a19,"Which do you like more, jelly beans or gummy bears?",I would decide on gummy bears.,I would decide on jelly beans.
p13_q02_a20,p13,candy,gummy bears,jelly beans,q02,a20,"Which do you like more, jelly beans or gummy bears?",I favor gummy bears.,I favor jelly beans.
p13_q03_a01,p13,candy,gummy bears,jelly beans,q03,a01,"Which do you prefer, gummy bears or jelly beans?",I prefer gummy bears.,I prefer jelly beans.
p13_q03_a02,p13,candy,gummy bears,jelly beans,q03,a02,"Which do you prefer, gummy bears or jelly beans?",I like gummy bears more.,I like jelly beans more.
