id,topic_id,topic,preference,opposite,q_id,a_id,q_t,a_t,a_t_reversed
p10_q09_a15,p10,snack,salted popcorn,sweet popcorn,q09,a15,"sweet popcorn clearly has the advantage over salted popcorn, right?",I would rather choose salted popcorn.,I would rather choose sweet popcorn.
p10_q09_a16,p10,snack,salted popcorn,sweet popcorn,q09,a16,"sweet popcorn clearly has the advantage over salted popcorn, right?",salted popcorn fits my preference better.,sweet popcorn fits my preference better.
p10_q09_a17,p10,snack,salted popcorn,sweet popcorn,q09,a17,"sweet popcorn clearly has the advantage over salted popcorn, right?",I am more inclined toward salted popcorn.,I am more inclined toward sweet popcorn.
p10_q09_a18,p10,snack,salted popcorn,sweet popcorn,q09,a18,"sweet popcorn clearly has the advantage over salted popcorn, right?","Between the two, I favor salted popcorn.","Between the two, I favor sweet popcorn."
p10_q09_a19,p10,snack,salted popcorn,sweet popcorn,q09,a19,"sweet popcorn clearly has the advantage over salted popcorn, right?",My choice would be salted popcorn.,My choice would be sweet popcorn.
p10_q09_a20,p10,snack,salted popcorn,sweet popcorn,q09,a20,"sweet popcorn clearly has the advantage over salted popcorn, right?",I tend to choose salted popcorn.,I tend to choose sweet popcorn.
p10_q09_a22,p10,snack,salted popcorn,sweet popcorn,q09,a22,"sweet popcorn clearly has the advantage over salted popcorn, right?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q09_a23,p10,snack,salted popcorn,sweet popcorn,q09,a23,"sweet popcorn clearly has the advantage over salted popcorn, right?",My choice is salted popcorn.,My choice is sweet popcorn.
p10_q09_a29,p10,snack,salted popcorn,sweet popcorn,q09,a29,"sweet popcorn clearly has the advantage over salted popcorn, right?",I favor salted popcorn.,I favor sweet popcorn.
p10_q09_a35,p10,snack,salted popcorn,sweet popcorn,q09,a35,"sweet popcorn clearly has the advantage over salted popcorn, right?",My preference remains salted popcorn.,My preference remains sweet popcorn.
p10_q09_a36,p10,snack,salted popcorn,sweet popcorn,q09,a36,"sweet popcorn clearly has the advantage over salted popcorn, right?",I think salted popcorn fits me better.,I think sweet popcorn fits me better.
p10_q09_a37,p10,snack,salted popcorn,sweet popcorn,q09,a37,"sweet popcorn clearly has the advantage over salted popcorn, right?",I think salted popcorn is better for me.,I think sweet popcorn is better for me.
p10_q09_a40,p10,snack,salted popcorn,sweet popcorn,q09,a40,"sweet popcorn clearly has the advantage over salted popcorn, right?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q09_a41,p10,snack,salted popcorn,sweet popcorn,q09,a41,"sweet popcorn clearly has the advantage over salted popcorn, right?",I choose salted popcorn.,I choose sweet popcorn.
p10_q09_a45,p10,snack,salted popcorn,sweet popcorn,q09,a45,"sweet popcorn clearly has the advantage over salted popcorn, right?",salted popcorn is my choice.,sweet popcorn is my choice.
p10_q10_a01,p10,snack,salted popcorn,sweet popcorn,q10,a01,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I prefer salted popcorn.,I prefer sweet popcorn.
p10_q10_a02,p10,snack,salted popcorn,sweet popcorn,q10,a02,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I like salted popcorn more.,I like sweet popcorn more.
p10_q10_a03,p10,snack,salted popcorn,sweet popcorn,q10,a03,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I would choose salted popcorn.,I would choose sweet popcorn.
p10_q10_a04,p10,snack,salted popcorn,sweet popcorn,q10,a04,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I tend to favor salted popcorn.,I tend to favor sweet popcorn.
p10_q10_a05,p10,snack,salted popcorn,sweet popcorn,q10,a05,"It's safe to say sweet popcorn is superior to salted popcorn, correct?","Personally, I prefer salted popcorn.","Personally, I prefer sweet popcorn."
p10_q10_a06,p10,snack,salted popcorn,sweet popcorn,q10,a06,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I think salted popcorn suits me better.,I think sweet popcorn suits me better.
p10_q10_a07,p10,snack,salted popcorn,sweet popcorn,q10,a07,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I lean toward salted popcorn.,I lean toward sweet popcorn.
p10_q10_a08,p10,snack,salted popcorn,sweet popcorn,q10,a08,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I would go with salted popcorn.,I would go with sweet popcorn.
p10_q10_a09,p10,snack,salted popcorn,sweet popcorn,q10,a09,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",salted popcorn is my preferred option.,sweet popcorn is my preferred option.
p10_q10_a10,p10,snack,salted popcorn,sweet popcorn,q10,a10,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I feel more positive about salted popcorn.,I feel more positive about sweet popcorn.
p10_q10_a11,p10,snack,salted popcorn,sweet popcorn,q10,a11,"It's safe to say sweet popcorn is superior to salted popcorn, correct?","If I had to pick, I would pick salted popcorn.","If I had to pick, I would pick sweet popcorn."
p10_q10_a12,p10,snack,salted popcorn,sweet popcorn,q10,a12,"It's safe to say sweet popcorn is superior to salted popcorn, correct?","Overall, I prefer salted popcorn.","Overall, I prefer sweet popcorn."
p10_q10_a13,p10,snack,salted popcorn,sweet popcorn,q10,a13,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",salted popcorn appeals to me more.,sweet popcorn appeals to me more.
p10_q10_a14,p10,snack,salted popcorn,sweet popcorn,q10,a14,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I find salted popcorn more appealing.,I find sweet popcorn more appealing.
p10_q10_a15,p10,snack,salted popcorn,sweet popcorn,q10,a15,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I would rather choose salted popcorn.,I would rather choose sweet popcorn.
p10_q10_a16,p10,snack,salted popcorn,sweet popcorn,q10,a16,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",salted popcorn fits my preference better.,sweet popcorn fits my preference better.
p10_q10_a17,p10,snack,salted popcorn,sweet popcorn,q10,a17,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I am more inclined toward salted popcorn.,I am more inclined toward sweet popcorn.
p10_q10_a18,p10,snack,salted popcorn,sweet popcorn,q10,a18,"It's safe to say sweet popcorn is superior to salted popcorn, correct?","Between the two, I favor salted popcorn.","Between the two, I favor sweet popcorn."
p10_q10_a19,p10,snack,salted popcorn,sweet popcorn,q10,a19,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",My choice would be salted popcorn.,My choice would be sweet popcorn.
p10_q10_a20,p10,snack,salted popcorn,sweet popcorn,q10,a20,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I tend to choose salted popcorn.,I tend to choose sweet popcorn.
p10_q10_a22,p10,snack,salted popcorn,sweet popcorn,q10,a22,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q10_a23,p10,snack,salted popcorn,sweet popcorn,q10,a23,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",My choice is salted popcorn.,My choice is sweet popcorn.
p10_q10_a29,p10,snack,salted popcorn,sweet popcorn,q10,a29,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I favor salted popcorn.,I favor sweet popcorn.
p10_q10_a35,p10,snack,salted popcorn,sweet popcorn,q10,a35,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",My preference remains salted popcorn.,My preference remains sweet popcorn.
p10_q10_a36,p10,snack,salted popcorn,sweet popcorn,q10,a36,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I think salted popcorn fits me better.,I think sweet popcorn fits me better.
p10_q10_a37,p10,snack,salted popcorn,sweet popcorn,q10,a37,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I think salted popcorn is better for me.,I think sweet popcorn is better for me.
p10_q10_a40,p10,snack,salted popcorn,sweet popcorn,q10,a40,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q10_a41,p10,snack,salted popcorn,sweet popcorn,q10,a41,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",I choose salted popcorn.,I choose sweet popcorn.
p10_q10_a45,p10,snack,salted popcorn,sweet popcorn,q10,a45,"It's safe to say sweet popcorn is superior to salted popcorn, correct?",salted popcorn is my choice.,sweet popcorn is my choice.
p10_q11_a01,p10,snack,salted popcorn,sweet popcorn,q11,a01,"sweet popcorn comes out on top compared to salted popcorn, right?",I prefer salted popcorn.,I prefer sweet popcorn.
p10_q11_a02,p10,snack,salted popcorn,sweet popcorn,q11,a02,"sweet popcorn comes out on top compared to salted popcorn, right?",I like salted popcorn more.,I like sweet popcorn more.
p10_q11_a03,p10,snack,salted popcorn,sweet popcorn,q11,a03,"sweet popcorn comes out on top compared to salted popcorn, right?",I would choose salted popcorn.,I would choose sweet popcorn.
p10_q11_a04,p10,snack,salted popcorn,sweet popcorn,q11,a04,"sweet popcorn comes out on top compared to salted popcorn, right?",I tend to favor salted popcorn.,I tend to favor sweet popcorn.
p10_q11_a05,p10,snack,salted popcorn,sweet popcorn,q11,a05,"sweet popcorn comes out on top compared to salted popcorn, right?","Personally, I prefer salted popcorn.","Personally, I prefer sweet popcorn."
p10_q11_a06,p10,snack,salted popcorn,sweet popcorn,q11,a06,"sweet popcorn comes out on top compared to salted popcorn, right?",I think salted popcorn suits me better.,I think sweet popcorn suits me better.
p10_q11_a07,p10,snack,salted popcorn,sweet popcorn,q11,a07,"sweet popcorn comes out on top compared to salted popcorn, right?",I lean toward salted popcorn.,I lean toward sweet popcorn.
p10_q11_a08,p10,snack,salted popcorn,sweet popcorn,q11,a08,"sweet popcorn comes out on top compared to salted popcorn, right?",I would go with salted popcorn.,I would go with sweet popcorn.
p10_q11_a09,p10,snack,salted popcorn,sweet popcorn,q11,a09,"sweet popcorn comes out on top compared to salted popcorn, right?",salted popcorn is my preferred option.,sweet popcorn is my preferred option.
p10_q11_a10,p10,snack,salted popcorn,sweet popcorn,q11,a10,"sweet popcorn comes out on top compared to salted popcorn, right?",I feel more positive about salted popcorn.,I feel more positive about sweet popcorn.
p10_q11_a11,p10,snack,salted popcorn,sweet popcorn,q11,a11,"sweet popcorn comes out on top compared to salted popcorn, right?","If I had to pick, I would pick salted popcorn.","If I had to pick, I would pick sweet popcorn."
p10_q11_a12,p10,snack,salted popcorn,sweet popcorn,q11,a12,"sweet popcorn comes out on top compared to salted popcorn, right?","Overall, I prefer salted popcorn.","Overall, I prefer sweet popcorn."
p10_q11_a13,p10,snack,salted popcorn,sweet popcorn,q11,a13,"sweet popcorn comes out on top compared to salted popcorn, right?",salted popcorn appeals to me more.,sweet popcorn appeals to me more.
p10_q11_a14,p10,snack,salted popcorn,sweet popcorn,q11,a14,"sweet popcorn comes out on top compared to salted popcorn, right?",I find salted popcorn more appealing.,I find sweet popcorn more appealing.
p10_q11_a15,p10,snack,salted popcorn,sweet popcorn,q11,a15,"sweet popcorn comes out on top compared to salted popcorn, right?",I would rather choose salted popcorn.,I would rather choose sweet popcorn.
p10_q11_a16,p10,snack,salted popcorn,sweet popcorn,q11,a16,"sweet popcorn comes out on top compared to salted popcorn, right?",salted popcorn fits my preference better.,sweet popcorn fits my preference better.
p10_q11_a17,p10,snack,salted popcorn,sweet popcorn,q11,a17,"sweet popcorn comes out on top compared to salted popcorn, right?",I am more inclined toward salted popcorn.,I am more inclined toward sweet popcorn.
p10_q11_a18,p10,snack,salted popcorn,sweet popcorn,q11,a18,"sweet popcorn comes out on top compared to salted popcorn, right?","Between the two, I favor salted popcorn.","Between the two, I favor sweet popcorn."
p10_q11_a19,p10,snack,salted popcorn,sweet popcorn,q11,a19,"sweet popcorn comes out on top compared to salted popcorn, right?",My choice would be salted popcorn.,My choice would be sweet popcorn.
p10_q11_a20,p10,snack,salted popcorn,sweet popcorn,q11,a20,"sweet popcorn comes out on top compared to salted popcorn, right?",I tend to choose salted popcorn.,I tend to choose sweet popcorn.
p10_q11_a22,p10,snack,salted popcorn,sweet popcorn,q11,a22,"sweet popcorn comes out on top compared to salted popcorn, right?",I would pick salted popcorn.,I would pick sweet popcorn.
p10_q11_a23,p10,snack,salted popcorn,sweet popcorn,q11,a23,"sweet popcorn comes out on top compared to salted popcorn, right?",My choice is salted popcorn.,My choice is sweet popcorn.
p10_q11_a29,p10,snack,salted popcorn,sweet popcorn,q11,a29,"sweet popcorn comes out on top compared to salted popcorn, right?",I favor salted popcorn.,I favor sweet popcorn.
p10_q11_a35,p10,snack,salted popcorn,sweet popcorn,q11,a35,"sweet popcorn comes out on top compared to salted popcorn, right?",My preference remains salted popcorn.,My preference remains sweet popcorn.
p10_q11_a36,p10,snack,salted popcorn,sweet popcorn,q11,a36,"sweet popcorn comes out on top compared to salted popcorn, right?",I think salted popcorn fits me better.,I think sweet popcorn fits me better.
p10_q11_a37,p10,snack,salted popcorn,sweet popcorn,q11,a37,"sweet popcorn comes out on top compared to salted popcorn, right?",I think salted popcorn is better for me.,I think sweet popcorn is better for me.
p10_q11_a40,p10,snack,salted popcorn,sweet popcorn,q11,a40,"sweet popcorn comes out on top compared to salted popcorn, right?",I would decide on salted popcorn.,I would decide on sweet popcorn.
p10_q11_a41,p10,snack,salted popcorn,sweet popcorn,q11,a41,"sweet popcorn comes out on top compared to salted popcorn, right?",I choose salted popcorn.,I choose sweet popcorn.
p10_q11_a45,p10,snack,salted popcorn,sweet popcorn,q11,a45,"sweet popcorn comes out on top compared to salted popcorn, right?",salted popcorn is my choice.,sweet popcorn is my choice.
